design_id,L,B,D,Crane,POB,Power,LWI,MP,Fuel,ROV,DP,Deck_Area,ROI,MAU1,MAU2,CAPEX
209.1,140,35,11,600,350,15000,600,0,1,1,1,1610,0.038021,0.34263,0.39363,294.37
209.2,160,35,11,600,350,15000,600,0,1,1,1,2065.8,0.032587,0.30793,0.37933,309.83
209.3,180,35,11,600,350,15000,600,0,1,1,1,2531.1,0.027671,0.27474,0.36182,325.29
209.4,120,20,14,600,350,15000,600,0,1,1,1,171.13,0.055521,0.44225,0.45074,253.6
209.5,140,20,14,600,350,15000,600,0,1,1,1,403.05,0.050155,0.41351,0.44925,264.85
209.6,160,20,14,600,350,15000,600,0,1,1,1,640.52,0.045227,0.38576,0.43971,276.09
209.7,180,20,14,600,350,15000,600,0,1,1,1,882.95,0.040684,0.35894,0.4264,287.34
209.8,120,25,14,600,350,15000,600,0,1,1,1,491.13,0.04764,0.39952,0.41672,270.47
209.9,140,25,14,600,350,15000,600,0,1,1,1,791.9,0.041786,0.36556,0.41147,284.53
210,160,25,14,600,350,15000,600,0,1,1,1,1099.9,0.036483,0.33301,0.39859,298.58
210.1,180,25,14,600,350,15000,600,0,1,1,1,1414.3,0.031657,0.30179,0.38233,312.64
210.2,120,30,14,600,350,15000,600,0,1,1,1,822.95,0.040684,0.35894,0.38487,287.34
210.3,140,30,14,600,350,15000,600,0,1,1,1,1194.9,0.034499,0.32037,0.37646,304.21
210.4,160,30,14,600,350,15000,600,0,1,1,1,1575.7,0.028965,0.28365,0.36086,321.08
210.5,180,30,14,600,350,15000,600,0,1,1,1,1964.5,0.023982,0.24865,0.34227,337.94
210.6,120,35,14,600,350,15000,600,0,1,1,1,1164.9,0.034499,0.32037,0.35502,304.21
210.7,140,35,14,600,350,15000,600,0,1,1,1,1610,0.028098,0.2777,0.34396,323.89
210.8,160,35,14,600,350,15000,600,0,1,1,1,2065.8,0.02243,0.23734,0.32617,343.57
210.9,180,35,14,600,350,15000,600,0,1,1,1,2531.1,0.017377,0.13221,0.13221,363.25
211,120,20,8,800,350,15000,600,0,1,1,1,168.67,0.069593,0.56726,0.52137,229.39
211.1,140,20,8,800,350,15000,600,0,1,1,1,400.59,0.065766,0.54957,0.55154,235.82
211.2,160,20,8,800,350,15000,600,0,1,1,1,638.06,0.062142,0.5322,0.56395,242.24
211.3,180,20,8,800,350,15000,600,0,1,1,1,880.49,0.058706,0.47067,0.50541,248.67
211.4,120,25,8,800,350,15000,600,0,1,1,1,488.67,0.06393,0.54085,0.50243,239.03
211.5,140,25,8,800,350,15000,600,0,1,1,1,789.44,0.059548,0.47492,0.48875,247.06
211.6,160,25,8,800,350,15000,600,0,1,1,1,1097.4,0.055442,0.45387,0.48425,255.1
211.7,180,25,8,800,350,15000,600,0,1,1,1,1411.8,0.051587,0.43334,0.47556,263.13
211.8,120,30,8,800,350,15000,600,0,1,1,1,820.49,0.058706,0.47067,0.46389,248.67
211.9,140,30,8,800,350,15000,600,0,1,1,1,1192.4,0.053871,0.4456,0.46523,258.31
212,160,30,8,800,350,15000,600,0,1,1,1,1573.3,0.049385,0.42126,0.45828,267.95
212.1,180,30,8,800,350,15000,600,0,1,1,1,1962.1,0.045209,0.39763,0.44732,277.59
212.2,120,35,8,800,350,15000,600,0,1,1,1,1162.4,0.053871,0.4456,0.44379,258.31
212.3,140,35,8,800,350,15000,600,0,1,1,1,1607.6,0.048668,0.41727,0.44272,269.55
212.4,160,35,8,800,350,15000,600,0,1,1,1,2063.3,0.043882,0.38991,0.43357,280.8
212.5,180,35,8,800,350,15000,600,0,1,1,1,2528.6,0.039464,0.36345,0.42062,292.05
212.6,120,20,11,800,350,15000,600,0,1,1,1,168.67,0.061266,0.5279,0.49322,243.85
212.7,140,20,11,800,350,15000,600,0,1,1,1,400.59,0.056646,0.46013,0.47686,252.69
212.8,160,20,11,800,350,15000,600,0,1,1,1,638.06,0.052339,0.4374,0.4711,261.52
212.9,180,20,11,800,350,15000,600,0,1,1,1,880.49,0.048313,0.41529,0.46124,270.36
213,120,25,11,800,350,15000,600,0,1,1,1,488.67,0.054456,0.44869,0.44626,257.1
213.1,140,25,11,800,350,15000,600,0,1,1,1,789.44,0.049294,0.42076,0.44548,268.15
213.2,160,25,11,800,350,15000,600,0,1,1,1,1097.4,0.044542,0.39376,0.43659,279.19
213.3,180,25,11,800,350,15000,600,0,1,1,1,1411.8,0.040151,0.36765,0.42388,290.24
213.4,120,30,11,800,350,15000,600,0,1,1,1,820.49,0.048313,0.41529,0.41971,270.36
213.5,140,30,11,800,350,15000,600,0,1,1,1,1192.4,0.042744,0.38321,0.41593,283.61
213.6,160,30,11,800,350,15000,600,0,1,1,1,1573.3,0.037673,0.35239,0.40436,296.87
213.7,180,30,11,800,350,15000,600,0,1,1,1,1962.1,0.033035,0.32275,0.38926,310.12
213.8,120,35,11,800,350,15000,600,0,1,1,1,1162.4,0.042744,0.38321,0.39449,283.61
213.9,140,35,11,800,350,15000,600,0,1,1,1,1607.6,0.036871,0.34737,0.38808,299.08
214,160,35,11,800,350,15000,600,0,1,1,1,2063.3,0.031576,0.31311,0.37422,314.54
214.1,180,35,11,800,350,15000,600,0,1,1,1,2528.6,0.026776,0.28034,0.35714,330
214.2,120,20,14,800,350,15000,600,0,1,1,1,168.67,0.053871,0.4456,0.44379,258.31
214.3,140,20,14,800,350,15000,600,0,1,1,1,400.59,0.048668,0.41727,0.44272,269.55
214.4,160,20,14,800,350,15000,600,0,1,1,1,638.06,0.043882,0.38991,0.43357,280.8
214.5,180,20,14,800,350,15000,600,0,1,1,1,880.49,0.039464,0.36345,0.42062,292.05
214.6,120,25,14,800,350,15000,600,0,1,1,1,488.67,0.046226,0.40347,0.41039,275.18
214.7,140,25,14,800,350,15000,600,0,1,1,1,789.44,0.040536,0.36998,0.40561,289.24
214.8,160,25,14,800,350,15000,600,0,1,1,1,1097.4,0.035373,0.33787,0.39317,303.29
214.9,180,25,14,800,350,15000,600,0,1,1,1,1411.8,0.030668,0.30705,0.3773,317.35
215,120,30,14,800,350,15000,600,0,1,1,1,820.49,0.039464,0.36345,0.37909,292.05
215.1,140,30,14,800,350,15000,600,0,1,1,1,1192.4,0.03344,0.32539,0.37119,308.92
215.2,160,30,14,800,350,15000,600,0,1,1,1,1573.3,0.02804,0.28914,0.35606,325.78
215.3,180,30,14,800,350,15000,600,0,1,1,1,1962.1,0.023172,0.25456,0.33789,342.65
215.4,120,35,14,800,350,15000,600,0,1,1,1,1162.4,0.03344,0.32539,0.34975,308.92
215.5,140,35,14,800,350,15000,600,0,1,1,1,1607.6,0.027194,0.28326,0.33924,328.6
215.6,160,35,14,800,350,15000,600,0,1,1,1,2063.3,0.021654,0.24338,0.32193,348.28
215.7,180,35,14,800,350,15000,600,0,1,1,1,2528.6,0.016707,0.12744,0.12744,367.96
215.8,120,20,8,400,150,25000,600,0,1,1,1,574.1,0.055568,0.44972,0.45093,264.92
215.9,140,20,8,400,150,25000,600,0,1,1,1,806.02,0.052574,0.43374,0.45971,271.34
216,160,20,8,400,150,25000,600,0,1,1,1,1043.5,0.049719,0.41805,0.45974,277.77
216.1,180,20,8,400,150,25000,600,0,1,1,1,1285.9,0.046993,0.40266,0.45536,284.19
216.2,120,25,8,400,150,25000,600,0,1,1,1,894.1,0.05113,0.42586,0.43205,274.55
216.3,140,25,8,400,150,25000,600,0,1,1,1,1194.9,0.047662,0.40648,0.43826,282.59
216.4,160,25,8,400,150,25000,600,0,1,1,1,1502.8,0.044387,0.38755,0.43589,290.62
216.5,180,25,8,400,150,25000,600,0,1,1,1,1817.2,0.041287,0.36905,0.42923,298.65
216.6,120,30,8,400,150,25000,600,0,1,1,1,1225.9,0.046993,0.40266,0.41383,284.19
216.7,140,30,8,400,150,25000,600,0,1,1,1,1597.9,0.043127,0.3801,0.4177,293.83
216.8,160,30,8,400,150,25000,600,0,1,1,1,1978.7,0.039507,0.35815,0.41314,303.47
216.9,180,30,8,400,150,25000,600,0,1,1,1,2367.5,0.036109,0.3368,0.40446,313.11
217,120,35,8,400,150,25000,600,0,1,1,1,1567.9,0.043127,0.3801,0.39626,293.83
217.1,140,35,8,400,150,25000,600,0,1,1,1,2013,0.038925,0.35456,0.39797,305.08
217.2,160,35,8,400,150,25000,600,0,1,1,1,2468.8,0.035023,0.32981,0.39144,316.32
217.3,180,35,8,400,150,25000,600,0,1,1,1,2934,0.031388,0.30583,0.38096,327.57
217.4,120,20,11,400,150,25000,600,0,1,1,1,574.1,0.049025,0.41417,0.42286,279.37
217.5,140,20,11,400,150,25000,600,0,1,1,1,806.02,0.04535,0.39318,0.42787,288.21
217.6,160,20,11,400,150,25000,600,0,1,1,1,1043.5,0.041894,0.37272,0.42438,297.05
217.7,180,20,11,400,150,25000,600,0,1,1,1,1285.9,0.038637,0.35276,0.41668,305.88
217.8,120,25,11,400,150,25000,600,0,1,1,1,894.1,0.043596,0.38288,0.39842,292.63
217.9,140,25,11,400,150,25000,600,0,1,1,1,1194.9,0.039434,0.3577,0.40039,303.67
218,160,25,11,400,150,25000,600,0,1,1,1,1502.8,0.035563,0.3333,0.3941,314.72
218.1,180,25,11,400,150,25000,600,0,1,1,1,1817.2,0.031956,0.30963,0.38383,325.76
218.2,120,30,11,400,150,25000,600,0,1,1,1,1225.9,0.038637,0.35276,0.37515,305.88
218.3,140,30,11,400,150,25000,600,0,1,1,1,1597.9,0.03409,0.32375,0.37443,319.14
218.4,160,30,11,400,150,25000,600,0,1,1,1,1978.7,0.029906,0.29578,0.36571,332.39
218.5,180,30,11,400,150,25000,600,0,1,1,1,2367.5,0.026042,0.26879,0.35326,345.64
218.6,120,35,11,400,150,25000,600,0,1,1,1,1567.9,0.03409,0.32375,0.35299,319.14
218.7,140,35,11,400,150,25000,600,0,1,1,1,2013,0.029241,0.29121,0.34989,334.6
218.8,160,35,11,400,150,25000,600,0,1,1,1,2468.8,0.02482,0.26,0.33907,350.06
218.9,180,35,11,400,150,25000,600,0,1,1,1,2934,0.020773,0.23002,0.32477,365.53
219,120,20,14,400,150,25000,600,0,1,1,1,574.1,0.043127,0.3801,0.39626,293.83
219.1,140,20,14,400,150,25000,600,0,1,1,1,806.02,0.038925,0.35456,0.39797,305.08
219.2,160,20,14,400,150,25000,600,0,1,1,1,1043.5,0.035023,0.32981,0.39144,316.32
219.3,180,20,14,400,150,25000,600,0,1,1,1,1285.9,0.031388,0.30583,0.38096,327.57
219.4,120,25,14,400,150,25000,600,0,1,1,1,894.1,0.036939,0.34209,0.36697,310.7
219.5,140,25,14,400,150,25000,600,0,1,1,1,1194.9,0.032273,0.31176,0.36535,324.76
219.6,160,25,14,400,150,25000,600,0,1,1,1,1502.8,0.027995,0.28257,0.35583,338.82
219.7,180,25,14,400,150,25000,600,0,1,1,1,1817.2,0.024057,0.25446,0.34267,352.87
219.8,120,30,14,400,150,25000,600,0,1,1,1,1225.9,0.031388,0.30583,0.33943,327.57
219.9,140,30,14,400,150,25000,600,0,1,1,1,1597.9,0.026381,0.2712,0.33496,344.44
220,160,30,14,400,150,25000,600,0,1,1,1,1978.7,0.021842,0.23808,0.32296,361.31
220.1,180,30,14,400,150,25000,600,0,1,1,1,2367.5,0.017708,0.13455,0.13455,378.18
220.2,120,35,14,400,150,25000,600,0,1,1,1,1567.9,0.026381,0.2712,0.31352,344.44
220.3,140,35,14,400,150,25000,600,0,1,1,1,2013,0.021126,0.23269,0.30663,364.12
220.4,160,35,14,400,150,25000,600,0,1,1,1,2468.8,0.01641,0.12533,0.12533,383.8
220.5,180,35,14,400,150,25000,600,0,1,1,1,2934,0.012154,0.094385,0.094385,403.48
220.6,120,20,8,600,150,25000,600,0,1,1,1,571.13,0.053987,0.45336,0.44428,269.62
220.7,140,20,8,600,150,25000,600,0,1,1,1,803.05,0.051081,0.43759,0.45328,276.05
220.8,160,20,8,600,150,25000,600,0,1,1,1,1040.5,0.048307,0.42212,0.45353,282.48
220.9,180,20,8,600,150,25000,600,0,1,1,1,1282.9,0.045656,0.40693,0.44935,288.9
221,120,25,8,600,150,25000,600,0,1,1,1,891.13,0.049678,0.42982,0.42573,279.26
221.1,140,25,8,600,150,25000,600,0,1,1,1,1191.9,0.046308,0.4107,0.4322,287.3
221.2,160,25,8,600,150,25000,600,0,1,1,1,1499.9,0.043121,0.39202,0.43007,295.33
221.3,180,25,8,600,150,25000,600,0,1,1,1,1814.3,0.040104,0.37376,0.42366,303.36
221.4,120,30,8,600,150,25000,600,0,1,1,1,1222.9,0.045656,0.40693,0.40782,288.9
221.5,140,30,8,600,150,25000,600,0,1,1,1,1594.9,0.041895,0.38467,0.41198,298.54
221.6,160,30,8,600,150,25000,600,0,1,1,1,1975.7,0.038368,0.36301,0.4077,308.18
221.7,180,30,8,600,150,25000,600,0,1,1,1,2364.5,0.035056,0.34192,0.39929,317.82
221.8,120,35,8,600,150,25000,600,0,1,1,1,1564.9,0.041895,0.38467,0.39054,298.54
221.9,140,35,8,600,150,25000,600,0,1,1,1,2010,0.037802,0.35945,0.39258,309.79
222,160,35,8,600,150,25000,600,0,1,1,1,2465.8,0.033996,0.33502,0.38636,321.03
222.1,180,35,8,600,150,25000,600,0,1,1,1,2931.1,0.030448,0.31133,0.37617,332.28
222.2,120,20,11,600,150,25000,600,0,1,1,1,571.13,0.047633,0.41829,0.41669,284.08
222.3,140,20,11,600,150,25000,600,0,1,1,1,803.05,0.044059,0.39758,0.42198,292.92
222.4,160,20,11,600,150,25000,600,0,1,1,1,1040.5,0.040694,0.37738,0.41876,301.75
222.5,180,20,11,600,150,25000,600,0,1,1,1,1282.9,0.037521,0.35768,0.41132,310.59
222.6,120,25,11,600,150,25000,600,0,1,1,1,891.13,0.042352,0.38742,0.39267,297.34
222.7,140,25,11,600,150,25000,600,0,1,1,1,1191.9,0.038297,0.36256,0.39496,308.38
222.8,160,25,11,600,150,25000,600,0,1,1,1,1499.9,0.034523,0.33846,0.38898,319.43
222.9,180,25,11,600,150,25000,600,0,1,1,1,1814.3,0.031002,0.31509,0.379,330.47
223,120,30,11,600,150,25000,600,0,1,1,1,1222.9,0.037521,0.35768,0.36979,310.59
223.1,140,30,11,600,150,25000,600,0,1,1,1,1594.9,0.033086,0.32903,0.36942,323.84
223.2,160,30,11,600,150,25000,600,0,1,1,1,1975.7,0.028999,0.30139,0.36104,337.1
223.3,180,30,11,600,150,25000,600,0,1,1,1,2364.5,0.025222,0.27472,0.34891,350.35
223.4,120,35,11,600,150,25000,600,0,1,1,1,1564.9,0.033086,0.32903,0.34798,323.84
223.5,140,35,11,600,150,25000,600,0,1,1,1,2010,0.028349,0.29688,0.34527,339.31
223.6,160,35,11,600,150,25000,600,0,1,1,1,2465.8,0.024026,0.26603,0.33481,354.77
223.7,180,35,11,600,150,25000,600,0,1,1,1,2931.1,0.020063,0.23638,0.32084,370.23
223.8,120,20,14,600,150,25000,600,0,1,1,1,571.13,0.041895,0.38467,0.39054,298.54
223.9,140,20,14,600,150,25000,600,0,1,1,1,803.05,0.037802,0.35945,0.39258,309.79
224,160,20,14,600,150,25000,600,0,1,1,1,1040.5,0.033996,0.33502,0.38636,321.03
224.1,180,20,14,600,150,25000,600,0,1,1,1,1282.9,0.030448,0.31133,0.37617,332.28
224.2,120,25,14,600,150,25000,600,0,1,1,1,891.13,0.035865,0.34714,0.36174,315.41
224.3,140,25,14,600,150,25000,600,0,1,1,1,1191.9,0.031312,0.31718,0.36049,329.47
224.4,160,25,14,600,150,25000,600,0,1,1,1,1499.9,0.027132,0.28834,0.35131,343.52
224.5,180,25,14,600,150,25000,600,0,1,1,1,1814.3,0.02328,0.26055,0.33848,357.58
224.6,120,30,14,600,150,25000,600,0,1,1,1,1222.9,0.030448,0.31133,0.33465,332.28
224.7,140,30,14,600,150,25000,600,0,1,1,1,1594.9,0.025554,0.2771,0.33058,349.15
224.8,160,30,14,600,150,25000,600,0,1,1,1,1975.7,0.021111,0.24435,0.31895,366.02
224.9,180,30,14,600,150,25000,600,0,1,1,1,2364.5,0.01706,0.12995,0.12995,382.88
225,120,35,14,600,150,25000,600,0,1,1,1,1564.9,0.025554,0.2771,0.30914,349.15
225.1,140,35,14,600,150,25000,600,0,1,1,1,2010,0.02041,0.23902,0.30268,368.83
225.2,160,35,14,600,150,25000,600,0,1,1,1,2465.8,0.015787,0.12086,0.12086,388.51
225.3,180,35,14,600,150,25000,600,0,1,1,1,2931.1,0.01161,0.090354,0.090354,408.19
225.4,120,20,8,800,150,25000,600,0,1,1,1,568.67,0.052459,0.45714,0.43778,274.33
225.5,140,20,8,800,150,25000,600,0,1,1,1,800.59,0.049637,0.44159,0.44699,280.76
225.6,160,20,8,800,150,25000,600,0,1,1,1,1038.1,0.046941,0.42632,0.44744,287.18
225.7,180,20,8,800,150,25000,600,0,1,1,1,1280.5,0.044363,0.41133,0.44347,293.61
225.8,120,25,8,800,150,25000,600,0,1,1,1,888.67,0.048274,0.43392,0.41954,283.97
225.9,140,25,8,800,150,25000,600,0,1,1,1,1189.4,0.044997,0.41506,0.42627,292
226,160,25,8,800,150,25000,600,0,1,1,1,1497.4,0.041895,0.39662,0.42438,300.04
226.1,180,25,8,800,150,25000,600,0,1,1,1,1811.8,0.038956,0.3786,0.4182,308.07
226.2,120,30,8,800,150,25000,600,0,1,1,1,1220.5,0.044363,0.41133,0.40194,293.61
226.3,140,30,8,800,150,25000,600,0,1,1,1,1592.4,0.040701,0.38936,0.40639,303.25
226.4,160,30,8,800,150,25000,600,0,1,1,1,1973.3,0.037264,0.36798,0.40239,312.89
226.5,180,30,8,800,150,25000,600,0,1,1,1,2362.1,0.034033,0.34715,0.39424,322.53
226.6,120,35,8,800,150,25000,600,0,1,1,1,1562.4,0.040701,0.38936,0.38495,303.25
226.7,140,35,8,800,150,25000,600,0,1,1,1,2007.6,0.036712,0.36447,0.38731,314.49
226.8,160,35,8,800,150,25000,600,0,1,1,1,2463.3,0.032999,0.34033,0.38139,325.74
226.9,180,35,8,800,150,25000,600,0,1,1,1,2928.6,0.029533,0.31693,0.37148,336.99
227,120,20,11,800,150,25000,600,0,1,1,1,568.67,0.046286,0.42255,0.41066,288.79
227.1,140,20,11,800,150,25000,600,0,1,1,1,800.59,0.042808,0.40211,0.41622,297.63
227.2,160,20,11,800,150,25000,600,0,1,1,1,1038.1,0.039531,0.38217,0.41326,306.46
227.3,180,20,11,800,150,25000,600,0,1,1,1,1280.5,0.036438,0.36272,0.40606,315.3
227.4,120,25,11,800,150,25000,600,0,1,1,1,888.67,0.041146,0.39208,0.38704,302.04
227.5,140,25,11,800,150,25000,600,0,1,1,1,1189.4,0.037195,0.36754,0.38965,313.09
227.6,160,25,11,800,150,25000,600,0,1,1,1,1497.4,0.033514,0.34374,0.38396,324.13
227.7,180,25,11,800,150,25000,600,0,1,1,1,1811.8,0.030075,0.32064,0.37426,335.18
227.8,120,30,11,800,150,25000,600,0,1,1,1,1220.5,0.036438,0.36272,0.36453,315.3
227.9,140,30,11,800,150,25000,600,0,1,1,1,1592.4,0.03211,0.33442,0.36452,328.55
228,160,30,11,800,150,25000,600,0,1,1,1,1973.3,0.028118,0.30711,0.35647,341.81
228.1,180,30,11,800,150,25000,600,0,1,1,1,2362.1,0.024424,0.28074,0.34464,355.06
228.2,120,35,11,800,150,25000,600,0,1,1,1,1562.4,0.03211,0.33442,0.34308,328.55
228.3,140,35,11,800,150,25000,600,0,1,1,1,2007.6,0.027482,0.30265,0.34075,344.02
228.4,160,35,11,800,150,25000,600,0,1,1,1,2463.3,0.023253,0.27214,0.33064,359.48
228.5,180,35,11,800,150,25000,600,0,1,1,1,2928.6,0.019372,0.14624,0.14624,374.94
228.6,120,20,14,800,150,25000,600,0,1,1,1,568.67,0.040701,0.38936,0.38495,303.25
228.7,140,20,14,800,150,25000,600,0,1,1,1,800.59,0.036712,0.36447,0.38731,314.49
228.8,160,20,14,800,150,25000,600,0,1,1,1,1038.1,0.032999,0.34033,0.38139,325.74
228.9,180,20,14,800,150,25000,600,0,1,1,1,1280.5,0.029533,0.31693,0.37148,336.99
229,120,25,14,800,150,25000,600,0,1,1,1,888.67,0.034823,0.35231,0.35662,320.12
229.1,140,25,14,800,150,25000,600,0,1,1,1,1189.4,0.030378,0.32271,0.35573,334.18
229.2,160,25,14,800,150,25000,600,0,1,1,1,1497.4,0.026292,0.29421,0.34689,348.23
229.3,180,25,14,800,150,25000,600,0,1,1,1,1811.8,0.022523,0.26673,0.33437,362.29
229.4,120,30,14,800,150,25000,600,0,1,1,1,1220.5,0.029533,0.31693,0.32996,336.99
229.5,140,30,14,800,150,25000,600,0,1,1,1,1592.4,0.024748,0.2831,0.32629,353.86
229.6,160,30,14,800,150,25000,600,0,1,1,1,1973.3,0.020398,0.2507,0.31501,370.72
229.7,180,30,14,800,150,25000,600,0,1,1,1,2362.1,0.016427,0.12545,0.12545,387.59
229.8,120,35,14,800,150,25000,600,0,1,1,1,1562.4,0.024748,0.2831,0.30485,353.86
229.9,140,35,14,800,150,25000,600,0,1,1,1,2007.6,0.019712,0.14861,0.14861,373.54
230,160,35,14,800,150,25000,600,0,1,1,1,2463.3,0.015179,0.11648,0.11648,393.22
230.1,180,35,14,800,150,25000,600,0,1,1,1,2928.6,0.011079,0.086399,0.086399,412.9
230.2,120,20,8,400,250,25000,600,0,1,1,1,374.1,0.055023,0.44611,0.44865,266.52
230.3,140,20,8,400,250,25000,600,0,1,1,1,606.02,0.052059,0.4302,0.4575,272.95
230.4,160,20,8,400,250,25000,600,0,1,1,1,843.49,0.049232,0.41459,0.45761,279.37
230.5,180,20,8,400,250,25000,600,0,1,1,1,1085.9,0.046532,0.39926,0.4533,285.8
230.6,120,25,8,400,250,25000,600,0,1,1,1,694.1,0.050629,0.42236,0.42988,276.16
230.7,140,25,8,400,250,25000,600,0,1,1,1,994.87,0.047196,0.40307,0.43618,284.19
230.8,160,25,8,400,250,25000,600,0,1,1,1,1302.8,0.043951,0.38422,0.43389,292.23
230.9,180,25,8,400,250,25000,600,0,1,1,1,1617.2,0.04088,0.36581,0.42732,300.26
231,120,30,8,400,250,25000,600,0,1,1,1,1025.9,0.046532,0.39926,0.41177,285.8
231.1,140,30,8,400,250,25000,600,0,1,1,1,1397.9,0.042702,0.37681,0.41573,295.44
231.2,160,30,8,400,250,25000,600,0,1,1,1,1778.7,0.039115,0.35496,0.41127,305.08
231.3,180,30,8,400,250,25000,600,0,1,1,1,2167.5,0.035747,0.3337,0.40269,314.72
231.4,120,35,8,400,250,25000,600,0,1,1,1,1367.9,0.042702,0.37681,0.39429,295.44
231.5,140,35,8,400,250,25000,600,0,1,1,1,1813,0.038539,0.35138,0.39612,306.68
231.6,160,35,8,400,250,25000,600,0,1,1,1,2268.8,0.034669,0.32674,0.3897,317.93
231.7,180,35,8,400,250,25000,600,0,1,1,1,2734,0.031065,0.30286,0.37932,329.18
231.8,120,20,11,400,250,25000,600,0,1,1,1,374.1,0.048545,0.41073,0.42074,280.98
231.9,140,20,11,400,250,25000,600,0,1,1,1,606.02,0.044905,0.38983,0.42585,289.82
232,160,20,11,400,250,25000,600,0,1,1,1,843.49,0.041481,0.36946,0.42245,298.65
232.1,180,20,11,400,250,25000,600,0,1,1,1,1085.9,0.038253,0.34959,0.41484,307.49
232.2,120,25,11,400,250,25000,600,0,1,1,1,694.1,0.043167,0.37958,0.39645,294.23
232.3,140,25,11,400,250,25000,600,0,1,1,1,994.87,0.039042,0.35451,0.39853,305.28
232.4,160,25,11,400,250,25000,600,0,1,1,1,1302.8,0.035205,0.33021,0.39234,316.32
232.5,180,25,11,400,250,25000,600,0,1,1,1,1617.2,0.031627,0.30665,0.38217,327.37
232.6,120,30,11,400,250,25000,600,0,1,1,1,1025.9,0.038253,0.34959,0.37331,307.49
232.7,140,30,11,400,250,25000,600,0,1,1,1,1397.9,0.033745,0.3207,0.37271,320.74
232.8,160,30,11,400,250,25000,600,0,1,1,1,1778.7,0.029594,0.29284,0.36411,334
232.9,180,30,11,400,250,25000,600,0,1,1,1,2167.5,0.02576,0.26596,0.35177,347.25
233,120,35,11,400,250,25000,600,0,1,1,1,1367.9,0.033745,0.3207,0.35127,320.74
233.1,140,35,11,400,250,25000,600,0,1,1,1,1813,0.028934,0.2883,0.3483,336.2
233.2,160,35,11,400,250,25000,600,0,1,1,1,2268.8,0.024547,0.25721,0.33761,351.67
233.3,180,35,11,400,250,25000,600,0,1,1,1,2734,0.020529,0.22734,0.32342,367.13
233.4,120,20,14,400,250,25000,600,0,1,1,1,374.1,0.042702,0.37681,0.39429,295.44
233.5,140,20,14,400,250,25000,600,0,1,1,1,606.02,0.038539,0.35138,0.39612,306.68
233.6,160,20,14,400,250,25000,600,0,1,1,1,843.49,0.034669,0.32674,0.3897,317.93
233.7,180,20,14,400,250,25000,600,0,1,1,1,1085.9,0.031065,0.30286,0.37932,329.18
233.8,120,25,14,400,250,25000,600,0,1,1,1,694.1,0.036569,0.33896,0.36517,312.31
233.9,140,25,14,400,250,25000,600,0,1,1,1,994.87,0.031943,0.30876,0.36368,326.36
234,160,25,14,400,250,25000,600,0,1,1,1,1302.8,0.027698,0.27969,0.35428,340.42
234.1,180,25,14,400,250,25000,600,0,1,1,1,1617.2,0.02379,0.25169,0.34123,354.48
234.2,120,30,14,400,250,25000,600,0,1,1,1,1025.9,0.031065,0.30286,0.33779,329.18
234.3,140,30,14,400,250,25000,600,0,1,1,1,1397.9,0.026097,0.26837,0.33346,346.04
234.4,160,30,14,400,250,25000,600,0,1,1,1,1778.7,0.021591,0.23537,0.32158,362.91
234.5,180,30,14,400,250,25000,600,0,1,1,1,2167.5,0.017485,0.13297,0.13297,379.78
234.6,120,35,14,400,250,25000,600,0,1,1,1,1367.9,0.026097,0.26837,0.31202,346.04
234.7,140,35,14,400,250,25000,600,0,1,1,1,1813,0.02088,0.23001,0.30527,365.72
234.8,160,35,14,400,250,25000,600,0,1,1,1,2268.8,0.016196,0.12379,0.12379,385.4
234.9,180,35,14,400,250,25000,600,0,1,1,1,2734,0.011967,0.093002,0.093002,405.08
235,120,20,8,600,250,25000,600,0,1,1,1,371.13,0.05346,0.4498,0.44205,271.23
235.1,140,20,8,600,250,25000,600,0,1,1,1,603.05,0.050583,0.4341,0.45112,277.65
235.2,160,20,8,600,250,25000,600,0,1,1,1,840.52,0.047836,0.4187,0.45144,284.08
235.3,180,20,8,600,250,25000,600,0,1,1,1,1082.9,0.045211,0.40358,0.44733,290.51
235.4,120,25,8,600,250,25000,600,0,1,1,1,691.13,0.049194,0.42637,0.4236,280.87
235.5,140,25,8,600,250,25000,600,0,1,1,1,991.9,0.045856,0.40734,0.43016,288.9
235.6,160,25,8,600,250,25000,600,0,1,1,1,1299.9,0.042699,0.38874,0.42812,296.93
235.7,180,25,8,600,250,25000,600,0,1,1,1,1614.3,0.039708,0.37056,0.42179,304.97
235.8,120,30,8,600,250,25000,600,0,1,1,1,1022.9,0.045211,0.40358,0.4058,290.51
235.9,140,30,8,600,250,25000,600,0,1,1,1,1394.9,0.041484,0.38142,0.41006,300.15
236,160,30,8,600,250,25000,600,0,1,1,1,1775.7,0.037988,0.35985,0.40588,309.79
236.1,180,30,8,600,250,25000,600,0,1,1,1,2164.5,0.034704,0.33886,0.39756,319.42
236.2,120,35,8,600,250,25000,600,0,1,1,1,1364.9,0.041484,0.38142,0.38862,300.15
236.3,140,35,8,600,250,25000,600,0,1,1,1,1810,0.037427,0.35632,0.39077,311.39
236.4,160,35,8,600,250,25000,600,0,1,1,1,2265.8,0.033653,0.33199,0.38466,322.64
236.5,180,35,8,600,250,25000,600,0,1,1,1,2731.1,0.030133,0.30839,0.37456,333.88
236.6,120,20,11,600,250,25000,600,0,1,1,1,371.13,0.047169,0.4149,0.41462,285.69
